timestamp,temperature,battery,pressure,anomaly
1,30.1,95.0,1002.1,0
2,30.4,94.8,1002.3,0
3,30.8,94.6,1002.5,0
4,31.2,94.4,1002.2,0
5,31.5,94.2,1002.0,0
6,32.0,94.0,1001.8,0
7,32.5,93.7,1002.1,0
8,33.0,93.5,1002.4,0
9,33.4,93.2,1002.6,0
10,33.8,93.0,1002.3,0
11,34.2,92.7,1002.1,0
12,34.5,92.5,1001.9,0
13,35.0,92.2,1002.0,0
14,35.5,91.9,1002.3,0
15,36.0,91.7,1002.5,0
16,36.5,91.4,1002.2,0
17,37.0,91.1,1002.0,0
18,37.5,90.9,1001.8,0
19,37.2,90.6,1002.1,0
20,36.8,90.3,1002.4,0

21,45.0,90.0,1003.0,1
22,46.5,89.7,1003.5,1

23,35.2,89.5,1002.1,0
24,35.8,89.2,1001.9,0
25,36.3,88.9,1002.0,0
26,36.8,88.6,1002.3,0
27,37.2,88.3,1002.5,0
28,37.6,88.0,1002.2,0
29,38.0,87.7,1002.0,0
30,38.5,87.5,1001.8,0

31,39.0,87.2,1002.1,0
32,39.5,86.9,1002.3,0
33,40.0,86.6,1002.5,0
34,40.5,86.3,1002.2,0
35,41.0,86.0,1002.0,0

36,42.0,70.0,1005.0,1
37,43.5,65.0,1010.0,1

38,40.8,85.5,1002.1,0
39,40.2,85.2,1002.3,0
40,39.8,85.0,1002.5,0

41,39.5,84.7,1002.2,0
42,39.2,84.4,1002.0,0
43,38.8,84.1,1001.8,0
44,38.5,83.8,1002.1,0
45,38.2,83.5,1002.4,0

46,38.0,83.2,1002.6,0
47,37.8,82.9,1002.3,0
48,37.5,82.6,1002.1,0
49,37.2,82.3,1001.9,0
50,36.9,82.0,1002.0,0

51,36.5,81.7,1002.3,0
52,36.2,81.4,1002.5,0
53,35.9,81.1,1002.2,0
54,35.6,80.8,1002.0,0

55,50.0,80.0,1020.0,1
56,52.0,78.0,1025.0,1

57,35.2,80.5,1002.1,0
58,34.9,80.2,1002.3,0
59,34.5,79.9,1002.5,0
60,34.2,79.6,1002.2,0

61,33.8,79.3,1002.0,0
62,33.5,79.0,1001.8,0
63,33.2,78.7,1002.1,0
64,32.9,78.4,1002.4,0
65,32.5,78.1,1002.6,0

66,32.2,77.8,1002.3,0
67,31.9,77.5,1002.1,0
68,31.5,77.2,1001.9,0
69,31.2,76.9,1002.0,0
70,30.8,76.6,1002.3,0

71,30.5,76.3,1002.5,0
72,30.2,76.0,1002.2,0
73,29.8,75.7,1002.0,0
74,29.5,75.4,1001.8,0

75,60.0,60.0,1030.0,1
76,65.0,55.0,1040.0,1

77,29.2,75.1,1002.1,0
78,28.9,74.8,1002.3,0
79,28.5,74.5,1002.5,0
80,28.2,74.2,1002.2,0

81,27.9,73.9,1002.0,0
82,27.5,73.6,1001.8,0
83,27.2,73.3,1002.1,0
84,26.9,73.0,1002.4,0
85,26.5,72.7,1002.6,0

86,26.2,72.4,1002.3,0
87,25.9,72.1,1002.1,0
88,25.5,71.8,1001.9,0
89,25.2,71.5,1002.0,0
90,25.0,71.2,1002.3,0

91,24.8,70.9,1002.5,0
92,24.6,70.6,1002.2,0
93,24.5,70.3,1002.0,0
94,24.4,70.0,1001.8,0

95,70.0,50.0,1045.0,1
96,75.0,45.0,1050.0,1

97,24.3,69.7,1002.1,0
98,24.2,69.4,1002.3,0
99,24.1,69.1,1002.5,0
100,24.0,68.8,1002.2,0
